Date,Adj Close
7/26/2013,64.244476
7/29/2013,64.236237
7/30/2013,64.153885
7/31/2013,64.195045
8/1/2013,64.425682
8/2/2013,64.862213
8/5/2013,64.878677
8/6/2013,64.137398
8/7/2013,64.112572
8/8/2013,64.013115
8/9/2013,63.723099
8/12/2013,63.872219
8/13/2013,63.689938
8/14/2013,63.308765
8/15/2013,61.65974
8/16/2013,61.411163
8/19/2013,60.971973
8/20/2013,60.68195
8/21/2013,60.947121
8/22/2013,60.872528
8/23/2013,60.855961
8/26/2013,60.516224
8/27/2013,60.375351
8/28/2013,59.977589
8/29/2013,60.019028
8/30/2013,60.474781
9/2/2013,
9/3/2013,60.226185
9/4/2013,60.416779
9/5/2013,60.217892
9/6/2013,60.151619
9/9/2013,60.91396
9/10/2013,61.286877
9/11/2013,61.361446
9/12/2013,61.245422
9/13/2013,61.618305
9/16/2013,61.966347
9/17/2013,62.272953
9/18/2013,63.325333
9/19/2013,63.151306
9/20/2013,62.83643
9/23/2013,63.325333
9/24/2013,62.77013
9/25/2013,61.858627
9/26/2013,61.833778
9/27/2013,61.618305
9/30/2013,61.286877
10/1/2013,60.980247
10/2/2013,61.087978
10/3/2013,60.623951
10/4/2013,60.325642
10/7/2013,59.554981
10/8/2013,60.408497
10/9/2013,60.491379
10/10/2013,61.974625
10/11/2013,61.999496
10/14/2013,61.88348
10/15/2013,61.626621
10/16/2013,62.645821
10/17/2013,62.795013
10/18/2013,62.736977
10/21/2013,62.272953
10/22/2013,63.242496
10/23/2013,62.894447
10/24/2013,63.325333
10/25/2013,63.043594
10/28/2013,63.921967
10/29/2013,63.855682
10/30/2013,63.731384
10/31/2013,63.598801
11/1/2013,63.863949
11/4/2013,64.079414
11/5/2013,64.153984
11/6/2013,64.767181
11/7/2013,64.228569
11/8/2013,64.601448
11/11/2013,65.471535
11/12/2013,65.222961
11/13/2013,65.380379
11/14/2013,65.529533
11/15/2013,65.645531
11/18/2013,65.645531
11/19/2013,65.670418
11/20/2013,65.380379
11/21/2013,65.347237
11/22/2013,66.13446
11/25/2013,66.648216
11/26/2013,66.855362
11/27/2013,67.062538
11/28/2013,
11/29/2013,67.128853
12/2/2013,67.211723
12/3/2013,67.294579
12/4/2013,66.861168
12/5/2013,66.21106
12/6/2013,66.627769
12/9/2013,66.636116
12/10/2013,65.910988
12/11/2013,65.919357
12/12/2013,65.427597
12/13/2013,65.077515
12/16/2013,64.794136
12/17/2013,64.385742
12/18/2013,64.960861
12/19/2013,64.377426
12/20/2013,64.535767
12/23/2013,64.902504
12/24/2013,65.019173
12/25/2013,
12/26/2013,65.335915
12/27/2013,65.40258
12/30/2013,65.535942
12/31/2013,65.58596
1/1/2014,
1/2/2014,65.769333
1/3/2014,65.55262
1/6/2014,65.185875
1/7/2014,65.385895
1/8/2014,64.869148
1/9/2014,65.085861
1/10/2014,65.044174
1/13/2014,64.5858
1/14/2014,64.977486
1/15/2014,64.727486
1/16/2014,63.977341
1/17/2014,63.502277
1/20/2014,
1/21/2014,63.210537
1/22/2014,62.802155
1/23/2014,62.477085
1/24/2014,62.027008
1/27/2014,61.801991
1/28/2014,62.235405
1/29/2014,61.7603
1/30/2014,62.302071
1/31/2014,62.243736
2/3/2014,60.560101
2/4/2014,60.618439
2/5/2014,60.735138
2/6/2014,60.693459
2/7/2014,61.468575
2/10/2014,61.476929
2/11/2014,62.343735
2/12/2014,62.477085
2/13/2014,62.810455
2/14/2014,63.168869
2/17/2014,
2/18/2014,62.785492
2/19/2014,62.385414
2/20/2014,61.276897
2/21/2014,60.943501
2/24/2014,61.135216
2/25/2014,61.135216
2/26/2014,62.327076
2/27/2014,62.1437
2/28/2014,62.260387
3/3/2014,61.776981
3/4/2014,62.618774
3/5/2014,62.343735
3/6/2014,62.410435
3/7/2014,62.561409
3/10/2014,62.435585
3/11/2014,62.846615
3/12/2014,63.358288
3/13/2014,62.854996
3/14/2014,62.309761
3/17/2014,62.645306
3/18/2014,62.720768
3/19/2014,62.393635
3/20/2014,63.232487
3/21/2014,63.836441
3/24/2014,64.390099
3/25/2014,64.482384
3/26/2014,63.945503
3/27/2014,63.870007
3/28/2014,63.760933
3/31/2014,64.113274
4/1/2014,64.398468
4/2/2014,64.742416
4/3/2014,64.97731
4/4/2014,64.851486
4/7/2014,64.851486
4/8/2014,65.581253
4/9/2014,65.405106
4/10/2014,64.499153
4/11/2014,64.171989
4/14/2014,64.910187
4/15/2014,64.490753
4/16/2014,64.776001
4/17/2014,65.145088
4/18/2014,
4/21/2014,65.094727
4/22/2014,65.06118
4/23/2014,65.463806
4/24/2014,65.690315
4/25/2014,65.950348
4/28/2014,66.906662
4/29/2014,66.831146
4/30/2014,66.8647
5/1/2014,66.856331
5/2/2014,66.369774
5/5/2014,65.950348
5/6/2014,65.438652
5/7/2014,65.801567
5/8/2014,66.41777
5/9/2014,66.848206
5/12/2014,66.806015
5/13/2014,66.797577
5/14/2014,66.459961
5/15/2014,64.847847
5/16/2014,64.999756
5/19/2014,64.66214
5/20/2014,63.885624
5/21/2014,63.860306
5/22/2014,63.632416
5/23/2014,63.818092
5/26/2014,
5/27/2014,63.801228
5/28/2014,63.750549
5/29/2014,64.130394
5/30/2014,64.797165
6/2/2014,64.78875
6/3/2014,64.746544
6/4/2014,65.101059
6/5/2014,65.261429
6/6/2014,65.168541
6/9/2014,64.999756
6/10/2014,64.670586
6/11/2014,64.282326
6/12/2014,63.919357
6/13/2014,63.539558
6/16/2014,63.590195
6/17/2014,63.294815
6/18/2014,63.894066
6/19/2014,64.03756
6/20/2014,63.877182
6/23/2014,63.970013
6/24/2014,64.121956
6/25/2014,63.82655
6/26/2014,63.227261
6/27/2014,63.590195
6/30/2014,63.362309
7/1/2014,63.539558
7/2/2014,63.82655
7/3/2014,63.936245
7/4/2014,
7/7/2014,64.206375
7/8/2014,64.695915
7/9/2014,65.168541
7/10/2014,65.041962
7/11/2014,64.839386
7/14/2014,64.611473
7/15/2014,64.85627
7/16/2014,64.873154
7/17/2014,64.66214
7/18/2014,65.067284
7/21/2014,64.797165
7/22/2014,64.687454
7/23/2014,64.982857
7/24/2014,64.44268
7/25/2014,64.121956
7/28/2014,63.902489
7/29/2014,63.67461
7/30/2014,63.11755
7/31/2014,62.104691
8/1/2014,62.070934
8/4/2014,62.070934
8/5/2014,61.902111
8/6/2014,63.040577
8/7/2014,62.828175
8/8/2014,63.439915
8/11/2014,63.176525
8/12/2014,63.057575
8/13/2014,62.896152
8/14/2014,63.202015
8/15/2014,62.785732
8/18/2014,63.286987
8/19/2014,63.618332
8/20/2014,63.686298
8/21/2014,64.187561
8/22/2014,64.340477
8/25/2014,64.306503
8/26/2014,64.162064
8/27/2014,64.442459
8/28/2014,64.484924
8/29/2014,64.145065
9/1/2014,
9/2/2014,64.357468
9/3/2014,64.578354
9/4/2014,65.045654
9/5/2014,65.852776
9/8/2014,65.020172
9/9/2014,65.198593
9/10/2014,65.003197
9/11/2014,64.654823
9/12/2014,64.374474
9/15/2014,64.40844
9/16/2014,64.841751
9/17/2014,64.773773
9/18/2014,64.756798
9/19/2014,65.283531
9/22/2014,64.83326
9/23/2014,64.230026
9/24/2014,65.48745
9/25/2014,64.671852
9/26/2014,64.986168
9/29/2014,64.637825
9/30/2014,64.969208
10/1/2014,64.671852
10/2/2014,64.765289
10/3/2014,65.69136
10/6/2014,65.716827
10/7/2014,65.674362
10/8/2014,66.472984
10/9/2014,66.150131
10/10/2014,66.515488
10/13/2014,65.895264
10/14/2014,66.252106
10/15/2014,63.890171
10/16/2014,62.717747
10/17/2014,62.955616
10/20/2014,63.839214
10/21/2014,64.586876
10/22/2014,64.59536
10/23/2014,64.782288
10/24/2014,64.892708
10/27/2014,65.071144
10/28/2014,64.867226
10/29/2014,64.901215
10/30/2014,64.952171
10/31/2014,64.799255
11/3/2014,64.807762
11/4/2014,65.640381
11/5/2014,66.014206
11/6/2014,66.107666
11/7/2014,66.923271
11/10/2014,67.492523
11/11/2014,67.12719
11/12/2014,67.28862
11/13/2014,70.466125
11/14/2014,70.483124
11/17/2014,71.001373
11/18/2014,71.188301
11/19/2014,72.207817
11/20/2014,71.859482
11/21/2014,71.918953
11/24/2014,72.55616
11/25/2014,72.173836
11/26/2014,72.19931
11/27/2014,
11/28/2014,74.374306
12/1/2014,73.2528
12/2/2014,73.405762
12/3/2014,72.568489
12/4/2014,72.414703
12/5/2014,71.867928
12/8/2014,71.961914
12/9/2014,71.389488
12/10/2014,70.893967
12/11/2014,71.620171
12/12/2014,71.603073
12/15/2014,71.714134
12/16/2014,70.876892
12/17/2014,71.961914
12/18/2014,73.422852
12/19/2014,72.756447
12/22/2014,73.798752
12/23/2014,74.037987
12/24/2014,73.841476
12/25/2014,
12/26/2014,74.251564
12/29/2014,74.020882
12/30/2014,74.149025
12/31/2014,73.371567
1/1/2015,
1/2/2015,73.388657
1/5/2015,73.175095
1/6/2015,73.738945
1/7/2015,75.695412
1/8/2015,77.29306
1/9/2015,76.336197
1/12/2015,76.908623
1/13/2015,76.30201
1/14/2015,73.995247
1/15/2015,74.653114
1/16/2015,74.13195
1/19/2015,
1/20/2015,74.063606
1/21/2015,74.020882
1/22/2015,75.439102
1/23/2015,75.618538
1/26/2015,75.721046
1/27/2015,74.781265
1/28/2015,74.174706
1/29/2015,74.943604
1/30/2015,72.602692
2/2/2015,73.226357
2/3/2015,73.636436
2/4/2015,74.029434
2/5/2015,74.567665
2/6/2015,74.610405
2/9/2015,73.397224
2/10/2015,74.57621
2/11/2015,73.76458
2/12/2015,73.380142
2/13/2015,73.31179
2/16/2015,
2/17/2015,73.439926
2/18/2015,73.72187
2/19/2015,71.355331
2/20/2015,72.021721
2/23/2015,72.278
2/24/2015,72.25238
2/25/2015,71.398048
2/26/2015,71.594543
2/27/2015,71.705589
3/2/2015,71.731224
3/3/2015,71.227158
3/4/2015,70.552231
3/5/2015,71.398048
3/6/2015,70.56076
3/9/2015,70.808517
3/10/2015,70.116508
3/11/2015,69.351585
3/12/2015,70.391556
3/13/2015,70.391556
3/16/2015,71.586235
3/17/2015,71.010368
3/18/2015,70.933014
3/19/2015,70.064941
3/20/2015,71.543251
3/23/2015,71.603409
3/24/2015,71.379951
3/25/2015,69.893044
3/26/2015,70.382965
3/27/2015,69.918823
3/30/2015,70.933014
3/31/2015,70.692345
4/1/2015,69.368759
4/2/2015,69.385941
4/3/2015,
4/6/2015,69.609421
4/7/2015,69.188286
4/8/2015,69.643776
4/9/2015,69.480492
4/10/2015,69.317184
4/13/2015,69.007767
4/14/2015,68.887444
4/15/2015,68.535072
4/16/2015,68.105301
4/17/2015,66.936424
4/20/2015,67.159904
4/21/2015,67.065376
4/22/2015,67.409126
4/23/2015,68.053764
4/24/2015,68.621017
4/27/2015,68.217056
4/28/2015,67.984993
4/29/2015,66.936424
4/30/2015,67.082542
5/1/2015,67.555267
5/4/2015,68.053764
5/5/2015,67.151299
5/6/2015,67.159943
5/7/2015,67.488625
5/8/2015,67.921059
5/11/2015,67.549164
5/12/2015,68.292984
5/13/2015,67.601044
5/14/2015,68.085396
5/15/2015,68.535133
5/18/2015,69.123291
5/19/2015,66.104767
5/20/2015,65.64637
5/21/2015,65.827995
5/22/2015,65.611771
5/25/2015,
5/26/2015,64.781464
5/27/2015,65.03228
5/28/2015,64.729576
5/29/2015,64.236572
6/1/2015,64.634438
6/2/2015,64.461449
6/3/2015,64.772797
6/4/2015,64.132774
6/5/2015,63.190044
6/8/2015,62.800819
6/9/2015,62.679726
6/10/2015,63.077583
6/11/2015,63.086231
6/12/2015,62.645153
6/15/2015,62.212688
6/16/2015,62.575943
6/17/2015,62.904602
6/18/2015,63.120838
6/19/2015,62.913258
6/22/2015,62.956505
6/23/2015,62.76622
6/24/2015,62.601883
6/25/2015,62.152157
6/26/2015,62.377018
6/29/2015,61.771587
6/30/2015,61.347778
7/1/2015,62.169426
7/2/2015,62.152157
7/3/2015,
7/6/2015,62.731628
7/7/2015,63.821426
7/8/2015,63.190044
7/9/2015,62.947853
7/10/2015,63.241924
7/13/2015,63.899258
7/14/2015,63.821426
7/15/2015,63.700317
7/16/2015,63.856007
7/17/2015,63.475445
7/20/2015,63.224644
7/21/2015,62.913258
7/22/2015,63.276512
7/23/2015,62.714325
7/24/2015,61.909962
7/27/2015,61.73698
7/28/2015,62.359722
7/29/2015,62.472168
7/30/2015,62.411636
7/31/2015,62.255955
8/3/2015,62.428905
8/4/2015,62.489475
8/5/2015,64.013374
8/6/2015,63.386402
8/7/2015,62.045364
8/10/2015,62.245636
8/11/2015,62.637505
8/12/2015,63.203529
8/13/2015,62.794235
8/14/2015,63.029354
8/17/2015,62.620071
8/18/2015,60.504005
8/19/2015,59.711567
8/20/2015,59.589661
8/21/2015,57.943813
8/24/2015,55.688419
8/25/2015,54.948223
8/26/2015,56.454727
8/27/2015,57.543247
8/28/2015,56.550526
8/31/2015,56.367653
9/1/2015,55.575203
9/2/2015,56.115112
9/3/2015,56.480858
9/4/2015,55.636169
9/7/2015,
9/8/2015,57.804482
9/9/2015,56.707268
9/10/2015,55.836452
9/11/2015,56.297989
9/14/2015,55.97578
9/15/2015,56.010616
9/16/2015,56.332817
9/17/2015,56.141239
9/18/2015,55.157207
9/21/2015,55.488129
9/22/2015,55.374928
9/23/2015,55.488129
9/24/2015,55.583923
9/25/2015,55.540379
9/28/2015,55.435886
9/29/2015,55.540379
9/30/2015,56.463428
10/1/2015,55.967083
10/2/2015,56.585354
10/5/2015,57.360371
10/6/2015,57.194916
10/7/2015,57.787075
10/8/2015,58.239895
10/9/2015,58.074444
10/12/2015,58.283436
10/13/2015,58.109268
10/14/2015,52.274837
10/15/2015,51.665272
10/16/2015,51.282108
10/19/2015,51.247276
10/20/2015,51.160198
10/21/2015,51.064404
10/22/2015,51.290813
10/23/2015,50.76833
10/26/2015,50.524502
10/27/2015,50.054256
10/28/2015,50.193596
10/29/2015,50.472248
10/30/2015,49.845257
11/2/2015,50.167469
11/3/2015,50.602875
11/4/2015,50.829288
11/5/2015,51.03828
11/6/2015,51.186317
11/9/2015,50.933784
11/10/2015,51.099239
11/11/2015,50.14135
11/12/2015,49.592735
11/13/2015,49.13121
11/16/2015,50.393867
11/17/2015,52.179043
11/18/2015,53.058563
11/19/2015,52.858284
11/20/2015,52.309666
11/23/2015,52.475124
11/24/2015,52.179043
11/25/2015,52.457699
11/26/2015,
11/27/2015,52.152912
11/30/2015,51.238564
12/1/2015,51.369186
12/2/2015,51.237465
12/3/2015,51.843365
12/4/2015,52.387798
12/7/2015,53.125404
12/8/2015,52.343887
12/9/2015,51.922398
12/10/2015,52.299992
12/11/2015,52.124367
12/14/2015,53.028816
12/15/2015,52.370235
12/16/2015,52.949776
12/17/2015,51.79068
12/18/2015,51.676525
12/21/2015,52.291206
12/22/2015,53.160515
12/23/2015,53.643482
12/24/2015,53.415173
12/25/2015,
12/28/2015,53.344929
12/29/2015,54.100094
12/30/2015,54.161564
12/31/2015,53.827892
1/1/2016,
1/4/2016,53.968384
1/5/2016,55.250412
1/6/2016,55.803619
1/7/2016,57.103226
1/8/2016,55.794838
1/11/2016,56.39196
1/12/2016,55.865089
1/13/2016,54.372303
1/14/2016,55.373348
1/15/2016,54.3811
1/18/2016,
1/19/2016,54.934299
1/20/2016,53.423962
1/21/2016,54.337193
1/22/2016,55.048447
1/25/2016,55.71582
1/26/2016,56.198769
1/27/2016,56.154869
1/28/2016,56.39196
1/29/2016,58.271107
2/1/2016,59.272141
2/2/2016,58.710163
2/3/2016,58.192062
2/4/2016,58.32378
2/5/2016,58.83308
2/8/2016,58.745274
2/9/2016,57.788139
2/10/2016,57.770584
2/11/2016,57.35788
2/12/2016,58.113029
2/15/2016,
2/16/2016,57.867188
2/17/2016,58.051579
2/18/2016,56.30415
2/19/2016,56.778324
2/22/2016,57.630085
2/23/2016,58.37648
2/24/2016,58.938461
2/25/2016,59.746326
2/26/2016,58.402832
2/29/2016,58.253532
3/1/2016,58.35891
3/2/2016,58.139381
3/3/2016,58.077915
3/4/2016,58.639904
3/7/2016,59.614594
3/8/2016,59.746326
3/9/2016,59.737469
3/10/2016,59.631325
3/11/2016,59.41901
3/14/2016,59.587082
3/15/2016,60.232845
3/16/2016,60.144379
3/17/2016,59.666706
3/18/2016,59.224388
3/21/2016,60.126701
3/22/2016,60.038235
3/23/2016,59.675552
3/24/2016,60.153236
3/25/2016,
3/28/2016,60.259403
3/29/2016,60.179764
3/30/2016,60.860901
3/31/2016,60.586689
4/1/2016,61.090919
4/4/2016,61.126293
4/5/2016,60.719391
4/6/2016,61.073231
4/7/2016,60.347847
4/8/2016,60.206314
4/11/2016,59.622471
4/12/2016,60.860901
4/13/2016,61.170547
4/14/2016,60.860901
4/15/2016,61.090919
4/18/2016,61.798611
4/19/2016,61.718987
4/20/2016,61.223606
4/21/2016,60.569008
4/22/2016,60.79015
4/25/2016,61.453621
4/26/2016,61.303223
4/27/2016,61.40937
4/28/2016,60.958237
4/29/2016,59.153633
5/2/2016,59.790539
5/3/2016,59.26862
5/4/2016,59.43671
5/5/2016,59.454391
5/6/2016,60.374405
5/9/2016,60.993614
5/10/2016,60.852074
5/11/2016,59.176849
5/12/2016,59.568897
5/13/2016,57.866947
5/16/2016,58.829315
5/17/2016,58.009518
5/18/2016,56.271908
5/19/2016,61.662956
5/20/2016,62.251083
5/23/2016,61.930275
5/24/2016,62.589695
5/25/2016,62.803535
5/26/2016,63.133247
5/27/2016,63.04414
5/30/2016,
5/31/2016,63.070854
6/1/2016,62.821381
6/2/2016,63.222347
6/3/2016,63.151058
6/6/2016,63.311466
6/7/2016,63.293644
6/8/2016,63.51643
6/9/2016,63.347107
6/10/2016,63.391674
6/13/2016,62.84811
6/14/2016,63.222347
6/15/2016,63.373856
6/16/2016,63.534237
6/17/2016,63.222347
6/20/2016,63.356003
6/21/2016,63.676811
6/22/2016,63.935219
6/23/2016,64.247093
6/24/2016,64.122353
6/27/2016,63.712452
6/28/2016,63.721371
6/29/2016,64.567886
6/30/2016,65.066887
7/1/2016,64.879784
7/4/2016,
7/5/2016,65.173828
7/6/2016,65.779762
7/7/2016,65.521339
7/8/2016,65.797585
7/11/2016,65.993645
7/12/2016,65.289665
7/13/2016,65.60154
7/14/2016,65.672829
7/15/2016,65.646103
7/18/2016,65.797585
7/19/2016,65.637184
7/20/2016,65.753021
7/21/2016,65.512428
7/22/2016,65.539177
7/25/2016,65.717392
7/26/2016,65.699577
7/27/2016,65.334213
7/28/2016,65.262939
7/29/2016,65.022354
8/1/2016,65.744118
8/2/2016,65.164917
8/3/2016,64.995613
8/4/2016,65.316414
8/5/2016,65.72628
8/8/2016,65.352036
8/9/2016,65.530251
8/10/2016,66.346703
8/11/2016,66.212112
8/12/2016,66.29287
8/15/2016,65.781464
8/16/2016,65.395691
8/17/2016,65.43158
8/18/2016,66.660721
8/19/2016,65.323906
8/22/2016,65.22522
8/23/2016,64.570282
8/24/2016,64.803535
8/25/2016,63.897388
8/26/2016,63.825619
8/29/2016,64.058891
8/30/2016,63.97813
8/31/2016,64.094765
9/1/2016,65.350815
9/2/2016,65.045769
9/5/2016,
9/6/2016,65.494377
9/7/2016,64.651016
9/8/2016,64.444664
9/9/2016,63.071987
9/12/2016,64.543358
9/13/2016,64.112717
9/14/2016,64.166534
9/15/2016,64.956062
9/16/2016,65.377739
9/19/2016,64.677933
9/20/2016,64.570282
9/21/2016,64.767654
9/22/2016,64.839424
9/23/2016,64.911201
9/26/2016,64.256271
9/27/2016,64.893272
9/28/2016,64.408791
9/29/2016,63.457783
9/30/2016,64.704865
10/3/2016,64.606178
10/4/2016,64.372894
10/5/2016,64.301102
10/6/2016,62.228622
10/7/2016,61.636494
10/10/2016,60.990524
10/11/2016,60.461182
10/12/2016,60.523979
10/13/2016,61.214821
10/14/2016,61.412186
10/17/2016,61.205845
10/18/2016,61.789017
10/19/2016,61.806942
10/20/2016,61.663414
10/21/2016,61.313496
10/24/2016,62.076118
10/25/2016,62.228622
10/26/2016,62.434971
10/27/2016,62.650311
10/28/2016,62.793846
10/31/2016,62.820766
11/1/2016,62.174789
11/2/2016,62.309357
11/3/2016,62.47086
11/4/2016,62.049198
11/7/2016,62.605431
11/8/2016,62.614429
11/9/2016,63.789719
11/10/2016,64.049927
11/11/2016,63.906376
11/14/2016,63.242439
11/15/2016,64.076813
11/16/2016,64.049927
11/17/2016,62.076118
11/18/2016,61.492943
11/21/2016,62.237606
11/22/2016,62.910492
11/23/2016,63.547497
11/24/2016,
11/25/2016,63.906376
11/28/2016,63.870453
11/29/2016,64.03196
11/30/2016,63.18861
12/1/2016,63.403927
12/2/2016,63.592346
12/5/2016,62.749012
12/6/2016,63.12582
12/7/2016,63.79446
12/8/2016,63.559532
12/9/2016,63.324608
12/12/2016,64.76133
12/13/2016,64.878807
12/14/2016,64.463142
12/15/2016,64.228226
12/16/2016,64.137848
12/19/2016,64.680016
12/20/2016,64.896889
12/21/2016,64.372772
12/22/2016,62.881828
12/23/2016,62.836658
12/26/2016,
12/27/2016,62.981239
12/28/2016,62.62883
12/29/2016,62.583641
12/30/2016,62.45715
1/2/2017,
1/3/2017,62.0415
1/4/2017,62.402916
1/5/2017,62.538464
1/6/2017,61.680046
1/9/2017,62.08667
1/10/2017,61.652943
1/11/2017,61.924011
1/12/2017,61.418003
1/13/2017,60.658962
1/16/2017,
1/17/2017,61.824623
1/18/2017,61.544506
1/19/2017,61.101738
1/20/2017,60.704147
1/23/2017,60.225258
1/24/2017,60.902939
1/25/2017,60.442101
1/26/2017,60.297531
1/27/2017,59.330677
1/30/2017,60.017395
1/31/2017,60.306561
2/1/2017,59.84573
2/2/2017,60.270405
2/3/2017,60.089706
2/6/2017,59.999352
2/7/2017,60.442101
2/8/2017,61.273426
2/9/2017,62.420994
2/10/2017,61.463161
2/13/2017,61.237278
2/14/2017,62.0415
2/15/2017,62.068592
2/16/2017,62.231255
2/17/2017,62.683048
2/20/2017,
2/21/2017,64.562561
2/22/2017,64.797501
2/23/2017,64.436035
2/24/2017,65.411934
2/27/2017,64.824577
2/28/2017,64.09269
3/1/2017,63.658939
3/2/2017,63.939056
3/3/2017,63.279423
3/6/2017,63.14389
3/7/2017,63.13483
3/8/2017,63.535366
3/9/2017,63.589973
3/10/2017,63.808445
3/13/2017,63.671883
3/14/2017,64.372772
3/15/2017,64.245338
3/16/2017,64.117912
3/17/2017,63.617271
3/20/2017,63.699188
3/21/2017,63.626396
3/22/2017,63.944958
3/23/2017,63.589973
3/24/2017,63.362392
3/27/2017,63.407917
3/28/2017,64.008698
3/29/2017,64.390968
3/30/2017,65.164696
3/31/2017,65.610718
4/3/2017,65.383148
4/4/2017,65.54702
4/5/2017,65.219322
4/6/2017,65.019058
4/7/2017,66.35714
4/10/2017,66.502754
4/11/2017,66.839554
4/12/2017,66.848663
4/13/2017,66.584702
4/14/2017,
4/17/2017,66.894173
4/18/2017,67.25827
4/19/2017,67.422127
4/20/2017,68.086609
4/21/2017,68.214035
4/24/2017,68.068413
4/25/2017,68.314163
4/26/2017,68.660057
4/27/2017,68.669144
4/28/2017,68.432487
5/1/2017,68.478012
5/2/2017,68.741989
5/3/2017,68.960434
5/4/2017,69.488373
5/5/2017,69.634018
5/8/2017,69.288124
5/9/2017,69.83429
5/10/2017,70.283279
5/11/2017,69.760979
5/12/2017,69.376114
5/15/2017,69.9076
5/16/2017,68.826302
5/17/2017,68.835464
5/18/2017,71.053001
5/19/2017,72.180115
5/22/2017,71.978516
5/23/2017,71.923515
5/24/2017,71.611977
5/25/2017,71.758568
5/26/2017,71.593651
5/29/2017,
5/30/2017,71.611977
5/31/2017,72.024323
6/1/2017,73.133095
6/2/2017,72.959
6/5/2017,73.545479
6/6/2017,72.326714
6/7/2017,72.528313
6/8/2017,72.326714
6/9/2017,72.775711
6/12/2017,72.610779
6/13/2017,72.867371
6/14/2017,73.215569
6/15/2017,72.308418
6/16/2017,68.945419
6/19/2017,69.183693
6/20/2017,69.220322
6/21/2017,69.861771
6/22/2017,69.202011
6/23/2017,68.578888
6/26/2017,69.183693
6/27/2017,69.651001
6/28/2017,70.109169
6/29/2017,69.577698
6/30/2017,69.348625
7/3/2017,69.055382
7/4/2017,
7/5/2017,69.018753
7/6/2017,69.156181
7/7/2017,69.027901
7/10/2017,67.103577
7/11/2017,67.323509
7/12/2017,67.754181
7/13/2017,68.771324
7/14/2017,69.953392
7/17/2017,69.980881
7/18/2017,69.825127
7/19/2017,69.522728
7/20/2017,69.660172
7/21/2017,69.779282
7/24/2017,70.457375
7/25/2017,71.951012
7/26/2017,72.299225
7/27/2017,73.105606
7/28/2017,73.133095
7/31/2017,73.298035
8/1/2017,73.765381
8/2/2017,73.792862
8/3/2017,74.104424
8/4/2017,73.747047
8/7/2017,74.480118
8/8/2017,74.764191
8/9/2017,75.252899
8/10/2017,74.376907
8/11/2017,74.137154
8/14/2017,74.413788
8/15/2017,74.478325
8/16/2017,74.671974
8/17/2017,73.491669
8/18/2017,73.132057
8/21/2017,73.500877
8/22/2017,73.786743
8/23/2017,73.731422
8/24/2017,72.237602
8/25/2017,72.50502
8/28/2017,71.951759
8/29/2017,72.634125
8/30/2017,72.42205
8/31/2017,71.988655
9/1/2017,72.265282
9/4/2017,
9/5/2017,73.5839
9/6/2017,73.842064
9/7/2017,73.87896
9/8/2017,72.73555
9/11/2017,72.919975
9/12/2017,73.408676
9/13/2017,73.639221
9/14/2017,73.473228
9/15/2017,74.118713
9/18/2017,73.768318
9/19/2017,73.814415
9/20/2017,74.229362
9/21/2017,73.777527
9/22/2017,73.33493
9/25/2017,72.984505
9/26/2017,73.205826
9/27/2017,73.113609
9/28/2017,72.80011
9/29/2017,72.0532
10/2/2017,72.33905
10/3/2017,73.049065
10/4/2017,72.929184
10/5/2017,73.224274
10/6/2017,72.846199
10/9/2017,74.257034
10/10/2017,77.576584
10/11/2017,79.051964
10/12/2017,79.393127
10/13/2017,79.872643
10/16/2017,79.06118
10/17/2017,79.282494
10/18/2017,79.503799
10/19/2017,79.669785
10/20/2017,80.628769
10/23/2017,81.744507
10/24/2017,81.126694
10/25/2017,81.587738
10/26/2017,81.71685
10/27/2017,81.301903
10/30/2017,80.176926
10/31/2017,80.508873
11/1/2017,81.089821
11/2/2017,81.882813
11/3/2017,82.69426
11/6/2017,81.790596
11/7/2017,82.021133
11/8/2017,83.229095
11/9/2017,83.265984
11/10/2017,83.8377
11/13/2017,83.902229
11/14/2017,83.994431
11/15/2017,82.832588
11/16/2017,91.859978
11/17/2017,89.877472
11/20/2017,89.886711
11/21/2017,89.001472
11/22/2017,88.900032
11/23/2017,
11/24/2017,89.093681
11/27/2017,89.093681
11/28/2017,89.232002
11/29/2017,89.960457
11/30/2017,89.656166
12/1/2017,89.766815
12/4/2017,89.453293
12/5/2017,90.209435
12/6/2017,89.702271
12/7/2017,89.711517
12/8/2017,89.498344
12/11/2017,89.850571
12/12/2017,89.637367
12/13/2017,90.619972
12/14/2017,90.035957
12/15/2017,90.017433
12/18/2017,90.749748
12/19/2017,91.583984
12/20/2017,91.537651
12/21/2017,90.898048
12/22/2017,91.037086
12/25/2017,
12/26/2017,91.917702
12/27/2017,92.010399
12/28/2017,92.140175
12/29/2017,91.537651
1/1/2018,
1/2/2018,91.389336
1/3/2018,92.186516
1/4/2018,92.269943
1/5/2018,92.816864
1/8/2018,94.188766
1/9/2018,93.057877
1/10/2018,92.390457
1/11/2018,92.714897
1/12/2018,93.502815
1/15/2018,
1/16/2018,93.33596
1/17/2018,95.199142
1/18/2018,96.682297
1/19/2018,96.951111
1/22/2018,97.748299
1/23/2018,98.165428
1/24/2018,98.063477
1/25/2018,98.814316
1/26/2018,100.473572
1/29/2018,101.548851
1/30/2018,99.861786
1/31/2018,98.814316
